,character,discription,link,image,traits
0,Kristoff,"Kristoff was orphaned at a young age, and placed in an orphanage thereafter. In spite of his loner nature and dislike for society, Kristoff has a loving heart, and, at his core, is rather harmless, innocent, and protective. This is first evidenced by his relationship with Sven, whom he treats as his pet and closest friend.",https://disney.fandom.com/wiki/Kristoff,https://static.wikia.nocookie.net/disney/images/b/b4/Profile_-_Kristoff.jpeg/revision/latest/scale-to-width-down/516?cb=20201122004647,"direct, original, more, miserly, bashful"
1,Simba,"As a cub, Simba was quite adventurous, inquisitive, and impressionable. He highly admired his father, Mufasa, and wished to someday become a ruler as mighty as he. This inflated his ego, making him brash and cocky towards characters such asZazuand Scar. His negative actions were primarily driven out of admiration for his father.",https://disney.fandom.com/wiki/Simba,https://static.wikia.nocookie.net/disney/images/3/37/Profile_-_Simba.jpeg/revision/latest/scale-to-width-down/516?cb=20190312043852,"direct, original, well, hard, own"
2,Mickey Mouse,"Mickey's full name isMichel Mouse. He has an older sister namedFelicity Fieldmouse, by whom Mickey has twin nephews namedMorty and Ferdie Fieldmouse. Mickey is normally depicted as living a modest life with his pet dog,Pluto. Mickey's occupational status is dependent on the story, but he is usually depicted as a jack-of-all-trades.",https://disney.fandom.com/wiki/Mickey_Mouse,https://static.wikia.nocookie.net/disney/images/2/2e/Disney_Mickey_Mouse.png/revision/latest/scale-to-width-down/516?cb=20250301192111,"natural, disastrous, own, tiny, derogative"
3,Minnie Mouse,"Minnie is classy, cheerful and feminine. She is quite empathetic in this regard, to the point where she'll take someone else's problems and seek to rectify it herself. Intelligent and sophisticated, she often serves as the ""voice-of-reason"" amongst her friends.",https://disney.fandom.com/wiki/Minnie_Mouse,https://static.wikia.nocookie.net/disney/images/6/67/Minnie_Mouse.png/revision/latest/scale-to-width-down/516?cb=20240611033558,"prejudiced, rash, more, feminine, own"
4,Donald Duck,"According toDon Rosa's timeline, Donald Duck was born in 1920. According to the cartoonDonald Gets Drafted(1942), Donald's full name isDonald Fauntleroy Duck. Donald's birthday is officially recognized asJune 9,1934, the day his debut film was released. In the Three Caballeros, his birthday is given as simply ""Friday the 13th""",https://disney.fandom.com/wiki/Donald_Duck,https://static.wikia.nocookie.net/disney/images/a/ab/Donald_Duck_Disney_1.png/revision/latest/scale-to-width-down/516?cb=20180828172632,"boisterous, apathy, frightened, exaggerated, hard"
5,Goofy,"Goofy is clumsy, unintelligent, and absent-minded. His blissfulness and optimism can sometimes blind him from the feelings of those around him. He has shown a level of intelligence, as he is a superb sports player in his ""How to"" cartoons.",https://disney.fandom.com/wiki/Goofy,https://static.wikia.nocookie.net/disney/images/e/e5/Goofy.png/revision/latest/scale-to-width-down/516?cb=20240613055259,"legitimate, genuine, reliable, absent, aware"
6,Pluto,"Pluto is Mickey's sidekick, best friend, conscience on some occasions, and pet. The pet is extremely loyal but on occasion does have the tendency to argue and be fussy with people or even Mickey. Pluto is also famous for his powerful sense of smell.",https://disney.fandom.com/wiki/Pluto,https://static.wikia.nocookie.net/disney/images/1/13/Pluto_the_pup.png/revision/latest/scale-to-width-down/516?cb=20240613035106,"natural, loyal, kind, pal, hard"
7,Daisy Duck,"Daisy is shown to be a loving and caring girlfriend, who is always there for Donald and encourages him to change his ways for the better. In later years, Daisy's personality was expanded, evolving into a fun-loving and fashion-forward diva. Compared to the rest of the classic Disney cast, Daisy is rather worldly and contemporary.",https://disney.fandom.com/wiki/Daisy_Duck,https://static.wikia.nocookie.net/disney/images/c/c9/Classic_Daisy_Duck.png/revision/latest/scale-to-width-down/262?cb=20250306042726,"later, more, well, talkative, eccentric"
8,Elsa,"Elsa is the queen regnant of the kingdom of Arendelle. Despite her calm and collected appearance, Elsa is quite turbulent. For a majority of her young life, the Snow Queen was troubled by her abilities. Elsa's determination to solve her problems through singularity is Elsa's greatest flaw.",https://disney.fandom.com/wiki/Elsa,https://static.wikia.nocookie.net/disney/images/9/95/Profile_-_Elsa.jpeg/revision/latest/scale-to-width-down/516?cb=20241222112925,"light, happy, kind, original, genuine"
9,Anna,"Unlike her older sister Elsa, Anna is optimistic, energetic, awkward, perky, and generally far from elegant. She is quick to make friends and craves affection and companionship. Anna's most valued asset and the true object of her affection is her relationship with her sister.",https://disney.fandom.com/wiki/Anna,https://static.wikia.nocookie.net/disney/images/0/0f/Profile_-_Anna.jpeg/revision/latest/scale-to-width-down/516?cb=20200319054431,"hasty, happy, more, impulse, dangerous"
10,Olaf,"Olaf is an excessively benevolent snowman—optimistic, outgoing, and welcoming to all of whom he meets. Like Elsa, Olaf is selfless, constantly putting his safety at risk for the sake of those he cares about. He has an odd fascination for summer, possibly because young Elsa made him a snowman who loveswarmhugs. He is also prone to making considerably sassy remarks in several scenes.",https://disney.fandom.com/wiki/Olaf,https://static.wikia.nocookie.net/disney/images/5/53/Profile_-_Olaf.jpeg/revision/latest/scale-to-width-down/516?cb=20200221075027,"mere, sassy, oblivious, genuine, hapless"
11,Mufasa,"According to dialogue inThe Lion King, Mufasa and his younger brother, Scar, were descendants of royalty. In his day-to-day operations of the kingdom, Mafasa was typically aided by his majordomo, the hornbillZazu. Mufas’s relationship with Scar, at least in adulthood, is portrayed as being strained and confrontational.",https://disney.fandom.com/wiki/Mufasa,https://static.wikia.nocookie.net/disney/images/5/5e/Mufasa_Lion_King_.jpg/revision/latest/scale-to-width-down/516?cb=20240910202509,"happy, main, well, poor, majestic"
12,Nala,"As a cub, Nala is sassy, defensive of her own accomplishments, and giving her best friend cheek when prompted. As a queen, she grows much more reserved and wise, no longer as sassy as she used to be. Nala was the lioness who brought Simba back toPride Rock, to save them from Scar's tyranny.",https://disney.fandom.com/wiki/Nala,https://static.wikia.nocookie.net/disney/images/5/55/Profile_-_Nala.jpeg/revision/latest/scale-to-width-down/516?cb=20190312044211,"sassy, kind, complimentary, hard, poor"
13,Timon,"Timon is the best friend of Pumbaa, the friend and guardian (when he was a cub) of Simba, the son ofMa, and the nephew ofUncle Max. Inspired by the idea of having a major predator on their side inThe Lion King, he took Simba in when he collapsed of heat exhaustion and guilt.",https://disney.fandom.com/wiki/Timon,https://static.wikia.nocookie.net/disney/images/4/45/Profile_-_Timon.jpeg/revision/latest/scale-to-width-down/516?cb=20250211134324,"loyal, more, hyena, own, such"
14,Pumbaa,"Pumbaa is a loving, open-hearted character who sometimes shows childlike naivety and innocence that is sometimes confused for stupidity. He was banished from the sounder due to his gas odor, which was appalling even by warthog standards, and spent his life as an outcast until he met and befriended Timon.",https://disney.fandom.com/wiki/Pumbaa,https://static.wikia.nocookie.net/disney/images/e/e6/Profile_-_Pumbaa.jpeg/revision/latest/scale-to-width-down/516?cb=20190312043302,"more, absent, stereotypical, such, close"
15,Ariel,"As a teenager, Ariel is a bright, spirited, and headstrong with a strong passion for adventure and exploration. Her tendency to explore the more mysterious depths of the ocean or more importantly, the world beyond the ocean can lead to an array of problems for both herself and her friends. Despite Ariel's headstrong nature, she is proven to be a reasonable individual, for example, she always takes responsibility for her actions.",https://disney.fandom.com/wiki/Ariel,https://static.wikia.nocookie.net/disney/images/8/8a/Profile_-_Ariel.jpg/revision/latest/scale-to-width-down/516?cb=20230913063128,"compassionate, happy, inspirational, original, more"
16,Flounder,"Flounder comes from a large family, with numerous siblings. His actual name, according to ""The Evil Manta"", isGuppy Number 35. His exact age is unknown, but he appears to be younger than Ariel during the events ofThe Little Mermaidand its prequel stories.",https://disney.fandom.com/wiki/Flounder,https://static.wikia.nocookie.net/disney/images/6/60/Profile_-_Flounder.jpeg/revision/latest/scale-to-width-down/516?cb=20191026173646,"final, adventurous, loyal, insecure, polar"
17,Sebastian,"Sebastian was born off the coast of Jamaica (""hence the accent"") to Claud and Claudia Crab. He went to Music Academy in Trinidad (sometime around the time of ""the great typhoon of '43"" according to a statement of his made in the episode ""Stormy"") prior to joining King Triton's staff.",https://disney.fandom.com/wiki/Sebastian,https://static.wikia.nocookie.net/disney/images/c/ca/Profile_-_Sebastian.jpeg/revision/latest/scale-to-width-down/516?cb=20190312033135,"multi, pompous, sebastian, aware, own"
18,Belle,"Belle has gained a significant amount of intelligence over the years due to her love of books, which provided her with an elevated vocabulary, an active imagination, and an open mind. She is very confident and outspoken in her opinions and seldom likes being told what to do. Her smarts and free-thinking attitude make her stand out from her fellow townspeople, who regard her as a little odd behind her beauty.",https://disney.fandom.com/wiki/Belle,https://static.wikia.nocookie.net/disney/images/1/1b/Profile_-_Belle.jpeg/revision/latest/scale-to-width-down/516?cb=20230913063206,"elevated, compassionate, current, authoritative, more"
19,Beast,"From his first introduction, the Beast is sentient and capable of human speech. He originally appeared to be irritable, spoiled, selfish, and temperamental, and came off as very hostile, even towards his servants. Yet he also had a very bitter outlook on his life and was quick to become frustrated and pitch a fit when things did not work his way. His greatest conflict was dealing with his hideous appearance and the retention of his humanity.",https://disney.fandom.com/wiki/Beast,https://static.wikia.nocookie.net/disney/images/8/84/Profile_-_Beast.jpeg/revision/latest/scale-to-width-down/516?cb=20190312024919,"happy, loyal, hostile, arbitrary, humorous"
20,Gaston,"Gaston is proud, boorish, uncultured, greedy, short-tempered, bad-mannered, entitled, narcissistic, and sexist. A narcissist who sees himself as superior to everyone around him, Gaston is shown to be a very bad loser. He is also impulsive and arrogant, as evidenced by his setting up a wedding before he even proposed to Belle under the expectation she'd approve.",https://disney.fandom.com/wiki/Gaston,https://static.wikia.nocookie.net/disney/images/d/d4/Profile_-_Gaston.jpeg/revision/latest/scale-to-width-down/516?cb=20190312024648,"original, uncultured, inconsistent, least, handsome"
21,Cinderella,"Cinderella was born to wealthy, unnamed parents who treated their daughter with great love. Sometime during her childhood, Cinderella's mother tragically passed away. Cinderella's father remarried a woman named Lady Tremaine, who notably had two daughters of her own, both around Cinderella's age: Anastasia and Drizella. After the death of her father, Cinderella was under the control of Lady Tremain, whose true colors finally surfaced, showing a cruel and cold-hearted",https://disney.fandom.com/wiki/Cinderella_(character),https://static.wikia.nocookie.net/disney/images/e/e5/Profile_-_Cinderella.jpeg/revision/latest/scale-to-width-down/516?cb=20230913063149,"obedient, direct, loyal, happy, more"
22,Prince Charming,"Prince Charming was given little screen-time in the original film, though subtle moments and dialogue suggest his personality. Charming’s personality was further explored and fleshed out inCinderella III: A Twist in Time. He showed himself to be humorous, vital, and enjoy ballroom dances. He was also revealed to be a romantic, once expressing that all he wants is love as true as the one his parents had shared.",https://disney.fandom.com/wiki/Prince_Charming,https://static.wikia.nocookie.net/disney/images/e/ec/Profile_-_Prince_Charming.png/revision/latest/scale-to-width-down/515?cb=20190312150814,"original, humorous, such, iconic, disinter"
23,Snow White,"Snow White is the only daughter of a royal family in acastlefaraway. Snow White's beauty lies both within her physical appearance and pure heart. She is quick to charm, winning the trust and admiration of the Prince, forest animals, and the Seven Dwarfs.",https://disney.fandom.com/wiki/Snow_White,https://static.wikia.nocookie.net/disney/images/3/33/Profile_-_Snow_White.jpeg/revision/latest/scale-to-width-down/516?cb=20250305085923,"unkempt, sassy, kind, authoritative, own"
24,The Evil Queen,"The Queen has an extreme vanity that made her utterly intolerant of rivals. Her jealousy of Snow White's superior beauty further fuels her murderous insanity. She also has a very strong thirst for blood and violence, with killing being her main and only way to get rid of those who cross her.",https://disney.fandom.com/wiki/The_Evil_Queen,https://static.wikia.nocookie.net/disney/images/8/89/Profile_-_The_Evil_Queen.jpeg/revision/latest/scale-to-width-down/516?cb=20250302152115,"murderous, fair, final, current, kind"
25,Aurora,"Aurora is a kind, elegant, graceful, angelic, loving, and gentle person, as well as a hopeless romantic. At first, she is seen as a slightly shy, playful, and carefree young woman as a result of being sheltered for most of her life. Despite her innocence and apparent dependence on others' actions and opinions, Aurora isn't as passive or helpless as she may seem at first sight.",https://disney.fandom.com/wiki/Aurora,https://static.wikia.nocookie.net/disney/images/2/2a/Profile_-_Aurora.jpeg/revision/latest/scale-to-width-down/516?cb=20190312035101,"happy, proactive, kind, loyal, more"
26,Maleficent,"Maleficent represents pure evil. She is ruthless, dark, devious, and will do whatever it takes to achieve her evil goals. Other than herself, the only entity for which that she seems to have a genuine care is her pet raven,Diablo.",https://disney.fandom.com/wiki/Maleficent,https://static.wikia.nocookie.net/disney/images/0/05/Profile_-_Maleficent.jpeg/revision/latest/scale-to-width-down/516?cb=20250118085922,"later, genuine, poor, own, tall"
27,Aladdin,"Aladdin was born toCassimandZena, citizens of the kingdom of Agrabah. Due to their struggling background, Aladdin never met or knew his father, believing he was dead and was given adaggeras his only memento. With no form of income, he was forced to learn to survive on the streets. Lacking other means, he steals only to survive, but his good heart often moves him to donate his stolen goods to others.",https://disney.fandom.com/wiki/Aladdin_(character),https://static.wikia.nocookie.net/disney/images/b/bb/Profile_-_Aladdin.png/revision/latest/scale-to-width-down/516?cb=20250208025416,"fortunate, original, more, poor, own"
28,Jasmine,"Jasmine is the daughter of theSultanofAgrabahand hislate wife. She lives in the kingdom's lavishpalacealongside her father and loyal pet tiger,Rajah. She believed him to be a spiritual gift from her mother, who would tell her stories about the ""star tiger"" named Rajah.",https://disney.fandom.com/wiki/Jasmine,https://static.wikia.nocookie.net/disney/images/c/cd/Profile_-_Jasmine.jpeg/revision/latest/scale-to-width-down/516?cb=20190312021628,"direct, social, own, firm, soft"
29,Genie,"Genie was originally a slave imprisoned within his lamp, which, itself, was sealed away in theCave of Wondersfor 10,000 years. Though he possesses ""phenomenal cosmic powers"", he is bound to an ""itty bitty living space"" and can only use his powers when the owner of the lamp (his master) makes a wish. As well as largely driving the plot in the first film, Genie serves as a comic relief element in each of his appearances.",https://disney.fandom.com/wiki/Genie,https://static.wikia.nocookie.net/disney/images/9/92/Profile_-_Genie.jpeg/revision/latest/scale-to-width-down/516?cb=20190312022310,"temporary, mere, direct, compassionate, exuberant"
30,Abu,"Abu is a talented kleptomaniac with unshakable urges to steal whatever catches his interests, be it riches, food, or anything else. Despite his antagonistic traits, Abu is among Aladdin's most loyal and loving companions. Abu is often paired with the far more antagonistic and greedyIago.",https://disney.fandom.com/wiki/Abu,https://static.wikia.nocookie.net/disney/images/3/3f/Profile_-_Abu.png/revision/latest/scale-to-width-down/516?cb=20190526020855,"loyal, more, soft, antagonistic, willing"
31,Remy,"Remy is a rat who simply adores food and its quality. He befriends a spectral representation of his hero, the lateAuguste Gusteau. He also has an interest in humans, due to how they prepare food in such an exquisite manner. His overall dream is to become a chef.",https://disney.fandom.com/wiki/Remy,https://static.wikia.nocookie.net/disney/images/0/0d/Profile_-_Remy.jpg/revision/latest/scale-to-width-down/516?cb=20210304151316,"spectral, delicious, talented, typical, true"
32,Tiana,"Tiana is an intelligent, resourceful, and highly talented young woman. However, at the start of the film, and mostly throughout, she can be overly uptight and far too absorbed in work ethics to focus on relaxing, family, and friends. Tiana is also heroic and is shown to be quite capable of dangerous situations and moments of physical conflict.",https://disney.fandom.com/wiki/Tiana,https://static.wikia.nocookie.net/disney/images/f/fa/Profile_-_Tiana.jpeg/revision/latest/scale-to-width-down/516?cb=20190312024209,"more, excitable, hard, poor, own"
33,Prince Naveen,"Prince Naveen is the son of the King and Queen of Maldonia. He was disinherited from the royal family due to his laziness and excessive partying. He has spent all his life being waited on, never learning to do a thing for himself. His valet, Lawrence, suggested he find a young woman with money, and marry her. Failing that, he would ultimately have to accept becoming self-sufficient and get a job.",https://disney.fandom.com/wiki/Prince_Naveen,https://static.wikia.nocookie.net/disney/images/9/92/Profile_-_Prince_Naveen.jpeg/revision/latest/scale-to-width-down/516?cb=20190312060943,"pleasurable, happy, antisocial, shady, mere"
34,Rapunzel,"Eighteen years before the events ofTangled,King FredericandQueen Arianna(Rapunzel's parents) ofCoronawere anticipating their firstborn. Unfortunately, very late in her pregnancy, the queen fell ill with what would surely result in her death, as well as her child's. Fearing the death of his love, the King dispatched multitudes of soldiers and villagers alongside the populace to search for a rumoredmagic flower. After much searching, the flower,",https://disney.fandom.com/wiki/Rapunzel,https://static.wikia.nocookie.net/disney/images/a/ae/Profile_-_Rapunzel.jpeg/revision/latest/scale-to-width-down/516?cb=20250301085001,"expressive, genuine, vibrant, well, social"
35,Flynn Rider,"Eugene Fitzherbert was born toKing Edmundand his wife asHorace. During Eugene's infancy, the kingdom was corrupted by a powerful opal that threatened to destroy the land. King Edmund ordered for a kingdom-wide evacuation to protect his subjects. Eugene was escorted out of the kingdom by a servant woman and later placed in an orphanage.",https://disney.fandom.com/wiki/Flynn_Rider,https://static.wikia.nocookie.net/disney/images/8/84/Profile_-_Flynn_Rider.jpeg/revision/latest/scale-to-width-down/350?cb=20190312032147,"mere, loyal, legitimate, genuine, fond"
36,Moana,"Moana is a headstrong, strong-willed, practically fearless, and physically capable. For all her strengths, Moana suffers from major identity crises. She cares a great deal for her people and the village in which she was born and raised.",https://disney.fandom.com/wiki/Moana_(character),https://static.wikia.nocookie.net/disney/images/7/7d/Profile_-_Moana.png/revision/latest/scale-to-width-down/515?cb=20240530203852,"devastating, more, frightened, correct, inner"
37,Maui,"Maui was born to human parents, centuries before the events of the film. His parents threw him into the sea as an infant, and left him for dead. He was saved by the gods, who raised Maui, granting supernatural abilities, immortality, and amagical fish hookthat allows him to shapeshift.",https://disney.fandom.com/wiki/Maui,https://static.wikia.nocookie.net/disney/images/6/6f/Profile_-_Maui.jpeg/revision/latest/scale-to-width-down/515?cb=20250309150414,"murderous, barren, pompous, demigod, poor"
38,Stitch,"Stitch is depicted as a character who is unlikable to many people except Lilo. This reflects the basic idea behind Stitch (and his cousins) that counters what societal standards are for good physical appearance. Stitch and his kin prove that you don't have to look ""normal"" to fit in.",https://disney.fandom.com/wiki/Stitch,https://static.wikia.nocookie.net/disney/images/b/b7/Profile_-_Stitch.jpg/revision/latest/scale-to-width-down/515?cb=20190312072323,"common, antisocial, original, more, complete"
39,Lilo,"In the original movie, Lilo is a six-year-old girl living on the island of Kauai with her older sister,Nani. Lilo and Nani's parents were killed in a car accident, leaving the two sisters orphaned. With Nani being of age by the time of the tragedy, she was dubbed Lilo's legal guardian. Her spirited and highly eccentric personality has alienated her from her fellow children.",https://disney.fandom.com/wiki/Lilo,https://static.wikia.nocookie.net/disney/images/1/1f/Profile_-_Lilo.png/revision/latest/scale-to-width-down/516?cb=20190312072611,"""rehabilitatingjumbasevil"", more, genetic, social, own"
40,Hercules,"Born on Mount Olympus, Hercules is the vibrant, tenacious and optimistic son of Zeus. Hercules is portrayed as gawky and awkward, but mostly clumsy because of not having control of his godly strength. His insecurity stemmed from how hard it was for him to find his place in the world.",https://disney.fandom.com/wiki/Hercules_(character),https://static.wikia.nocookie.net/disney/images/7/70/Profile_-_Hercules.jpeg/revision/latest/scale-to-width-down/516?cb=20220125211152,"triumphant, hard, own, giant, sloppy"
41,Megara,"Meg is a free-spirited, independent, and quick-witted woman who is also hurt and bitter due to having her heart broken by her boyfriend in the past. She is cynical, snarky, and world-weary, making her atypical among Disney's lead females. Meg is afraid of heights, but overcomes her fear at the end of the film in order to save Hercules.",https://disney.fandom.com/wiki/Megara,https://static.wikia.nocookie.net/disney/images/9/91/Profile_-_Megara.jpeg/revision/latest/scale-to-width-down/516?cb=20190312030229,"general, bitter, atypical, identical, low"
42,Tarzan,"Tarzan is an extremely brave, loyal, and honorable character. He cares deeply about his family and friends and was willing to risk his life to save them. In the Legend of Tarzanseries, he has shown to take over as the leader.",https://disney.fandom.com/wiki/Tarzan_(character),https://static.wikia.nocookie.net/disney/images/2/2e/Profile_-_Tarzan.png/revision/latest/scale-to-width-down/516?cb=20190821020257,"direct, loyal, mortal, more, general"
43,Jane Porter,"Jane is a young woman living in Victorian-era Britain, alongside her father, the esteemed Professor Archimedes Q. Porter. Despite Jane's origins linking back to upper-classEngland, she is fairly eccentric and spontaneous - like her father. After her first encounter with Tarzan, Jane grew a natural understanding of the ape-man and the jungle.",https://disney.fandom.com/wiki/Jane_Porter,https://static.wikia.nocookie.net/disney/images/e/ef/Profile_-_Jane_Porter.png/revision/latest/scale-to-width-down/516?cb=20190312070932,"natural, kind, gifted, own, eccentric"
44,Pocahontas,"Pocahontas is displayed as a noble, free-spirited, and highly spiritual young woman. She expresses wisdom beyond her years and offers kindness and guidance to those around her. In the film, she appears to have shamanic powers since she was able to commune with nature.",https://disney.fandom.com/wiki/Pocahontas_(character),https://static.wikia.nocookie.net/disney/images/7/7b/Profile_-_Pocahontas.jpeg/revision/latest/scale-to-width-down/516?cb=20190524013155,"dangerous, assured, deceased, playful, able"
45,Fa Mulan,"At the start of the film, Mulan is introduced as a free-spirited outcast. She is a clumsy girl who cannot follow rules, regulations, or traditions. Despite this, she has a warm heart and wants nothing more than to uphold her family's honor while keeping true to herself.",https://disney.fandom.com/wiki/Fa_Mulan,https://static.wikia.nocookie.net/disney/images/0/04/Profile_-_Mulan.jpeg/revision/latest/scale-to-width-down/515?cb=20230904010800,"countless, mere, more, successful, own"
46,Mushu,"Mushu used to be a guardian spirit of the Fa family, but he had been demoted to the humiliating position of an incense burner and a gong-ringer for the deceased Faancestorsever. In contrast to Mulan, Mushu is in most situations more comical, overconfident, and impulsive.",https://disney.fandom.com/wiki/Mushu,https://static.wikia.nocookie.net/disney/images/1/17/Profile_-_Mushu.jpeg/revision/latest/scale-to-width-down/516?cb=20190425004614,"straight, more, gregarious, cautious, selfless"
47,Wreck-It Ralph,"InFix-It Felix Jr., an 8-bit video game from the 1980s inLitwak's Arcade, Ralph serves as the villain, with a vendetta against the residents of Niceland. Despite his hulking nature and villainous programming, Ralph is ultimately a sweet, well-meaning character. He is also extremely casual and somewhat laid-back.",https://disney.fandom.com/wiki/Wreck-It_Ralph_(character),https://static.wikia.nocookie.net/disney/images/e/e2/Profile_-_Wreck_It_Ralph.jpeg/revision/latest/scale-to-width-down/516?cb=20220526025601,"happy, direct, antisocial, more, genuine"
48,Vanellope von Schweetz,"Vanellope von Schweetz was the main character of Litwak's Arcade's kart racing gameSugar Rush. She served as the kingdom's princess and top racer. In line with her programmed age, Vanellope is extremely energetic, talkative, and childish.",https://disney.fandom.com/wiki/Vanellope_von_Schweetz,https://static.wikia.nocookie.net/disney/images/2/25/Profile_-_Vanellope_Von_schweetz.jpeg/revision/latest/scale-to-width-down/516?cb=20190312023329,"enthusiastic, more, opportunistic, well, talkative"
49,Buzz Lightyear,"Buzz is a toy from a science fiction franchise of the same name. In his fictional backstory, Buzz is a universal space ranger from the Galactic Alliance's elite division of the Space Ranger Corps' Universal Protection Unit. Buzz is known for his bravery and courage with a ""by the book"" mindset, believing the way people should live their life by following the rules.",https://disney.fandom.com/wiki/Buzz_Lightyear,https://static.wikia.nocookie.net/disney/images/7/74/Profile_-_Buzz_Lightyear.jpeg/revision/latest/scale-to-width-down/516?cb=20190623020017,"light, happy, more, genuine, legitimate"
50,Woody,"Woody is a toy based on a character of the same name from a 1950s children's TV series titledWoody's Roundup. Despite dating from the late 1950s, the events of Woody's life within the four decades prior to the first film's events are almost entirely unknown. Woody is a loyal toy who has been Andy's favorite toy since kindergarten.",https://disney.fandom.com/wiki/Woody,https://static.wikia.nocookie.net/disney/images/2/22/Profile_-_Woody.jpeg/revision/latest/scale-to-width-down/516?cb=20200711052417,"happy, loyal, more, fiery, main"
